"Listing ID","Sts","SubType","Address","Listing Contract Date","Activation Date","Purchase Contract Date","Close Date","City","County Or Parish","Original List Price","Days In MLS","Close Price","Current Price","RATIO Close Price By Original List Price","Concessions Amount","Bedrooms Total","Buyer Financing","Bathrooms Total Integer","Above Grade Finished Area","Building Area Total","Living Area","Parking Total","Association YN","Association Fee Total Annual"
"2893063","C","CON","6711 S Ivy Way Unit# A4","12/06/2024","2024-12-06","12/09/2024","12/27/2024","Centennial","Arapahoe","$345,000","3","$345,000","$345,000","1.00000","0","2","Conventional","2","1,004","1,004","1,004","1","Yes","$5,112.00"
"1871607","W","CON","1100 S Waco Street Unit# G","12/06/2024","","","","Aurora","Arapahoe","$325,000","16","","$325,000","","","2","","2","992","992","992","1","Yes","$5,760.00"
"9331766","X","TWH","2784 S Heather Gardens Way","12/06/2024","","","","Aurora","Arapahoe","$399,000","4","","$399,000","","","3","","4","1,633","2,374","2,374","2","Yes","$8,724.00"
"7819805","A","SFR","1736 W 39th Avenue","12/06/2024","","","","Denver","Denver","$1,495,000","29","","$1,495,000","","","4","","4","2,628","3,616","3,616","4","No","$0.00"
"4497639","A","SFR","1330 W 35th Avenue","12/06/2024","","","","Denver","Denver","$1,325,000","29","","$1,325,000","","","3","","4","2,392","2,392","2,392","1","No","$0.00"
"3652407","A","SFR","2272 Cherry Street","12/06/2024","","","","Denver","Denver","$1,275,000","29","","$1,275,000","","","3","","3","1,922","2,851","1,922","2","No","$0.00"
"2466508","A","SFR","931 S York Street","12/06/2024","","","","Denver","Denver","$1,170,000","29","","$1,170,000","","","3","","2","1,135","2,270","2,135","2","No","$0.00"
"8914951","A","CON","1620 Little Raven Street Unit# 504","12/06/2024","","","","Denver","Denver","$995,000","29","","$995,000","","","2","","2","1,499","1,499","1,499","2","Yes","$10,104.00"
"8334825","A","SFR","4162 S Quebec Street","12/06/2024","2024-12-06","","","Denver","Denver","$899,000","21","","$879,000","","","4","","3","2,224","3,195","2,952","2","No","$0.00"
"2802694","A","SFR","3960 Kalamath Street","12/06/2024","2024-12-06","","","Denver","Denver","$715,000","29","","$715,000","","","2","","2","973","1,376","1,356","2","No","$0.00"
"3564470","A","CON","1100 Cherokee Street Unit# 401","12/06/2024","","","","Denver","Denver","$689,900","29","","$689,900","","","2","","2","1,670","1,670","1,670","2","Yes","$9,689.64"
"2800584","A","SFR","3603 Meade Street","12/06/2024","","","","Denver","Denver","$650,000","22","","$650,000","","","3","","2","822","1,644","1,405","1","No","$0.00"
"2405654","A","SFR","4860 S Field Way","12/06/2024","2024-12-07","","","Littleton","Denver","$645,000","29","","$645,000","","","3","","4","1,445","2,155","2,085","2","No","$0.00"
"6999070","A","TWH","4387 Zenobia Street","12/06/2024","","","","Denver","Denver","$625,000","29","","$625,000","","","2","","2","1,013","1,013","1,013","1","No","$0.00"
"6060801","A","TWH","2930 W Parkside Place","12/06/2024","","","","Denver","Denver","$599,000","29","","$599,000","","","3","","3","1,694","1,694","1,694","1","Yes","$659.52"
"4322419","A","TWH","4375 Zenobia Street","12/06/2024","","","","Denver","Denver","$585,000","29","","$585,000","","","2","","2","956","956","956","1","No","$0.00"
"3100648","A","SFR","5046 Espana Way","12/06/2024","","","","Denver","Denver","$579,900","29","","$577,900","","","4","","3","2,957","3,612","2,957","2","Yes","$0.00"
"5987028","A","SFR","2648 S Pennsylvania Street","12/06/2024","2024-12-06","","","Denver","Denver","$575,000","29","","$575,000","","","3","","1","989","989","989","4","No","$0.00"
"8604032","A","CON","7900 W Layton Avenue Unit# 911","12/06/2024","2024-12-06","","","Littleton","Denver","$525,000","29","","$512,000","","","2","","3","1,345","2,173","2,173","2","Yes","$5,940.00"
"6497954","A","SFR","20000 Mitchell Place Unit# 71","12/06/2024","","","","Denver","Denver","$484,900","29","","$480,000","","","3","","3","1,758","1,758","1,758","2","Yes","$2,040.00"
"8083583","A","SFR","1283 Trenton Street","12/06/2024","","","","Denver","Denver","$475,000","29","","$475,000","","","3","","2","944","944","944","1","No","$0.00"
"6802002","A","SFR","1835 S Vallejo Street","12/06/2024","","","","Denver","Denver","$485,000","29","","$465,000","","","2","","1","712","712","712","2","No","$0.00"
"3114477","A","SFR","4361 Argonne Street","12/06/2024","","","","Denver","Denver","$464,900","29","","$462,900","","","3","","3","1,626","1,626","1,626","2","Yes","$0.00"
"7794919","A","SFR","4644 Leaf Court","12/06/2024","","","","Denver","Denver","$449,000","29","","$449,000","","","3","","1","1,188","1,556","1,460","4","No","$0.00"
"4825493","A","CON","550 E 12th Avenue Unit# 907","12/06/2024","","","","Denver","Denver","$430,000","29","","$430,000","","","2","","2","1,373","1,373","1,373","1","Yes","$7,584.00"
"2936225","A","SFR","54 Winona Court","12/06/2024","","","","Denver","Denver","$420,000","29","","$420,000","","","2","","1","730","730","730","1","No","$0.00"
"9201312","A","CON","6153 N Ceylon Street Unit# 2-203","12/06/2024","2024-12-06","","","Denver","Denver","$400,000","29","","$400,000","","","2","","2","1,085","1,085","1,085","1","Yes","$4,548.00"
"6835046","A","CON","1200 S Monaco St Parkway Unit# 31","12/06/2024","","","","Denver","Denver","$290,000","29","","$282,000","","","2","","2","1,184","1,776","1,424","1","Yes","$4,584.00"
"7925847","A","CON","100 S Clarkson Street Unit# 105","12/06/2024","","","","Denver","Denver","$225,000","29","","$215,000","","","0","","1","400","400","400","1","Yes","$2,826.48"
"5043912","P","SFR","1089 S Elizabeth Street","12/06/2024","","12/21/2024","","Denver","Denver","$2,900,000","15","","$2,900,000","","","5","","5","3,512","5,324","5,324","2","No","$0.00"
"5749062","P","SFR","507 S Emerson Street","12/06/2024","2024-12-06","12/22/2024","","Denver","Denver","$1,435,000","16","","$1,435,000","","","4","","3","1,716","2,716","2,716","3","No","$0.00"
"9433034","P","TWH","3040 Zuni Street Unit# C","12/06/2024","","01/02/2025","","Denver","Denver","$850,000","27","","$850,000","","","2","","3","2,039","2,039","2,039","2","Yes","$5,712.00"
"8247397","P","SFR","1924 S Huron Street","12/06/2024","","12/16/2024","","Denver","Denver","$499,900","10","","$499,900","","","4","","2","1,219","2,438","1,219","0","No","$0.00"
"2817350","P","SFR","865 Holly Street","12/06/2024","2024-12-09","12/07/2024","","Denver","Denver","$494,900","1","","$450,000","","","0","","0","918","1,495","1,076","1","No","$0.00"
"1873188","P","CON","480 S Marion Parkway Unit# 805","12/06/2024","2024-12-06","12/20/2024","","Denver","Denver","$415,000","14","","$415,000","","","1","","1","768","768","768","1","Yes","$8,703.12"
"1759451","P","SFR","4238 Freeport Way","12/06/2024","2024-12-06","12/22/2024","","Denver","Denver","$399,990","16","","$399,990","","","3","","2","1,050","1,050","1,050","2","No","$0.00"
"4359337","P","SFR","1348 Tamarac Street","12/06/2024","","12/15/2024","","Denver","Denver","$305,000","4","","$305,000","","","2","","2","637","888","637","1","No","$0.00"
"3839803","P","TWH","16090 E 53rd Avenue Unit# 28, Bldg 6","12/06/2024","2024-12-06","12/14/2024","","Denver","Denver","$279,129","8","","$279,129","","","2","","2","1,012","1,012","1,012","2","Yes","$1,536.00"
"7137250","P","CON","9180 E Center Avenue Unit# 1A","12/06/2024","","12/29/2024","","Denver","Denver","$210,000","23","","$205,000","","","2","","1","870","870","870","1","Yes","$4,680.00"
"8250334","C","TWH","1905 Hooker Street","12/06/2024","2024-12-06","12/08/2024","12/30/2024","Denver","Denver","$815,000","2","$825,000","$825,000","1.01227","15,000","3","Conventional","3","1,683","1,683","1,683","2","No","$0.00"
"2463151","C","SFR","4901 S Wadsworth Boulevard Unit# 17","12/06/2024","2024-12-06","12/07/2024","12/27/2024","Denver","Denver","$650,000","1","$675,000","$675,000","1.03846","0","5","Conventional","4","2,084","3,131","3,091","3","Yes","$600.00"
"2531790","C","SFR","920 S Hudson Street","12/06/2024","2024-12-06","12/09/2024","12/20/2024","Denver","Denver","$525,000","3","$537,000","$537,000","1.02286","0","3","Cash","2","1,255","2,510","1,750","1","No","$0.00"
"1820374","C","SFR","3690 Leyden Street","12/06/2024","2024-12-06","12/06/2024","12/27/2024","Denver","Denver","$325,000","0","$381,000","$381,000","1.17231","0","3","Cash","1","1,008","2,016","1,400","2","No","$0.00"
"8717970","W","SFR","1701 S Newport Way","12/06/2024","2024-12-06","","","Denver","Denver","$949,000","13","","$949,000","","","5","","3","1,594","2,336","2,298","2","No","$0.00"
"5464879","X","SFR","2521 Champa Street","12/06/2024","2024-12-06","","","Denver","Denver","$1,350,000","11","","$1,375,000","","","4","","4","1,776","2,655","2,635","3","No","$0.00"
"7039751","X","CON","9655 E Center Avenue Unit# 6D","12/06/2024","2024-12-06","","","Denver","Denver","$335,000","2","","$335,000","","","2","","2","1,710","1,710","1,710","2","Yes","$10,668.00"
"3450730","A","SFR","1324 Shadow Mountain Drive","12/06/2024","2024-12-06","","","Highlands Ranch","Douglas","$945,000","29","","$945,000","","","4","","4","2,753","3,669","3,400","4","Yes","$672.00"
"6201788","A","SFR","6215 Northwoods Glen Drive","12/06/2024","","","","Parker","Douglas","$864,999","27","","$864,999","","","5","","4","2,368","3,702","3,702","3","Yes","$125.00"
"6577402","A","SFR","850 Quarterhorse Trail","12/06/2024","","","","Castle Rock","Douglas","$660,000","29","","$660,000","","","5","","4","2,285","3,150","2,905","3","Yes","$656.00"
"3850316","A","SFR","18374 Prince Hill Circle","12/06/2024","","","","Parker","Douglas","$660,000","29","","$650,000","","","4","","3","2,418","3,331","2,418","2","Yes","$780.00"
"8987583","A","SFR","3511 Brushwood Drive","12/06/2024","","","","Castle Rock","Douglas","$642,500","29","","$642,500","","","5","","4","2,135","2,864","2,826","2","Yes","$1,036.00"
"3330834","A","TWH","9654 Browns Peak Circle","12/06/2024","","","","Littleton","Douglas","$599,990","29","","$599,990","","","3","","4","1,908","1,908","1,908","2","Yes","$2,220.00"
"3600170","A","SFR","1191 Conifer Court","12/06/2024","","","","Highlands Ranch","Douglas","$525,000","29","","$515,000","","","2","","2","1,188","1,188","1,188","4","Yes","$672.00"
"6289154","P","SFR","7131 Fox Circle","12/06/2024","2024-12-06","12/18/2024","","Larkspur","Douglas","$1,299,000","12","","$1,299,000","","","4","","4","2,879","4,879","4,579","4","No","$0.00"
"5451479","P","SFR","1618 Castlewood Drive","12/06/2024","","12/11/2024","","Franktown","Douglas","$1,200,000","5","","$1,200,000","","","4","","3","1,265","2,530","2,530","12","No","$0.00"
"5652994","P","SFR","3946 Forever Circle","12/06/2024","2024-12-06","12/09/2024","","Castle Rock","Douglas","$725,000","3","","$725,000","","","5","","3","1,678","3,364","2,809","2","Yes","$987.00"
"5761845","P","SFR","8665 Middle Fork Street","12/06/2024","","01/01/2025","","Littleton","Douglas","$669,900","26","","$669,900","","","4","","4","1,875","2,647","2,500","2","Yes","$2,136.00"
"6936009","P","SFR","431 High Plains Street","12/06/2024","","12/10/2024","","Castle Rock","Douglas","$570,000","4","","$570,000","","","3","","3","2,022","3,031","2,022","2","Yes","$220.00"
"3071398","C","SFR","10527 Skyreach Road","12/06/2024","2024-12-07","12/09/2024","01/02/2025","Highlands Ranch","Douglas","$1,230,000","3","$1,310,000","$1,310,000","1.06504","20,000","3","Cash","3","2,483","4,878","4,109","3","Yes","$4,872.00"
"8464651","W","SFR","1298 Silverheels Drive","12/06/2024","","","","Larkspur","Douglas","$1,295,000","20","","$1,295,000","","","5","","4","2,518","4,254","3,918","2","Yes","$100.00"
"2540858","A","SFR","3021 Pikes Peak Road","12/06/2024","","","","Parker","Elbert","$799,900","29","","$799,900","","","4","","3","1,166","2,271","2,151","2","No","$0.00"
"2456060","P","SFR","388 Evans Boulevard","12/06/2024","","12/12/2024","","Elizabeth","Elbert","$430,000","6","","$430,000","","","3","","3","1,319","1,973","1,319","2","Yes","$300.00"
"1819665","C","SFR","2099 Helen Court","12/06/2024","2024-12-06","12/06/2024","12/27/2024","Parker","Elbert","$1,320,000","0","$1,300,000","$1,300,000","0.98485","5,000","6","Conventional","6","4,891","5,589","5,589","3","No","$0.00"
"2519283","A","SFR","5237 Bear Mountain Drive","12/06/2024","","","","Evergreen","Jefferson","$2,650,000","29","","$2,650,000","","","5","","5","3,087","4,771","4,771","4","Yes","$35.00"
"3602237","A","SFR","2544 Chase Street","12/06/2024","","","","Edgewater","Jefferson","$1,800,000","29","","$1,800,000","","","4","","3","2,725","4,014","2,725","5","No","$0.00"
"5893128","A","SFR","19011 W 84th Avenue","12/06/2024","2024-12-06","","","Arvada","Jefferson","$849,900","29","","$845,000","","","4","","4","2,597","3,745","2,597","2","Yes","$0.00"
"4808358","A","SFR","31037 Witteman Road","12/06/2024","2024-12-09","","","Conifer","Jefferson","$735,000","29","","$735,000","","","3","","3","1,664","2,830","2,393","2","No","$0.00"
"3054913","A","SFR","11442 Ames Court","12/06/2024","2024-11-27","","","Broomfield","Jefferson","$720,000","29","","$699,000","","","3","","0","1,870","3,740","1,870","2","Yes","$2,676.00"
"9241421","A","SFR","6896 Newcombe Street","12/06/2024","","","","Arvada","Jefferson","$665,000","29","","$665,000","","","4","","3","1,146","2,292","1,146","1","No","$0.00"
"9391974","A","SFR","26259 Kingsbury Road","12/06/2024","2024-12-06","","","Kittredge","Jefferson","$599,900","29","","$599,900","","","2","","1","813","813","813","2","No","$0.00"
"2639310","A","SFR","7806 Club Crest Drive","12/06/2024","","","","Arvada","Jefferson","$539,000","29","","$537,000","","","3","","3","1,320","1,837","1,837","2","No","$0.00"
"9576830","A","SFR","1465 S Depew Street","12/06/2024","2024-12-07","","","Lakewood","Jefferson","$535,000","29","","$535,000","","","3","","2","875","1,750","1,650","1","No","$0.00"
"3276320","A","CON","4246 S Eldridge Street Unit# 208","12/06/2024","","","","Morrison","Jefferson","$385,500","29","","$365,500","","","3","","2","1,144","1,144","1,144","2","Yes","$4,212.00"
"4047589","A","CON","1150 Golden Circle Unit# 201","12/06/2024","","","","Golden","Jefferson","$339,950","29","","$339,950","","","2","","1","800","800","800","1","Yes","$5,664.00"
"9188719","P","SFR","555 Colorow Road","12/06/2024","","12/18/2024","","Golden","Jefferson","$2,450,000","9","","$2,450,000","","","5","","5","2,209","4,421","3,990","3","No","$0.00"
"7158253","P","SFR","6 Yellow Flax","12/06/2024","","12/08/2024","","Littleton","Jefferson","$1,350,000","2","","$1,350,000","","","5","","4","2,544","3,908","3,908","5","Yes","$816.00"
"9665959","P","SFR","318 Lookout View Court","12/06/2024","2024-12-07","12/09/2024","","Golden","Jefferson","$1,000,000","3","","$1,000,000","","","3","","3","1,822","1,822","1,822","4","No","$0.00"
"3388049","P","SFR","6187 Depew Street","12/06/2024","","12/07/2024","","Arvada","Jefferson","$650,000","1","","$650,000","","","4","","3","2,059","2,683","2,683","2","No","$0.00"
"9149975","P","SFR","4979 S Van Gordon Street","12/06/2024","","12/08/2024","","Morrison","Jefferson","$635,000","2","","$635,000","","","4","","3","1,897","1,897","1,897","5","No","$0.00"
"9433468","P","SFR","13905 W 74th Way","12/06/2024","","01/01/2025","","Arvada","Jefferson","$625,000","16","","$625,000","","","3","","3","1,667","2,267","2,245","8","No","$0.00"
"6404555","P","SFR","2450 S Deframe Street","12/06/2024","","12/11/2024","","Lakewood","Jefferson","$605,000","5","","$605,000","","","4","","2","1,103","2,178","1,533","2","No","$0.00"
"7146400","P","SFR","7168 S Cody Way","12/06/2024","","12/08/2024","","Littleton","Jefferson","$550,000","2","","$550,000","","","3","","2","1,628","2,102","1,984","2","No","$0.00"
"1764264","C","SFR","14977 W 32nd Place","12/06/2024","2024-12-06","12/09/2024","12/20/2024","Golden","Jefferson","$1,135,000","3","$1,135,000","$1,135,000","1.00000","3,000","4","Cash","4","1,812","3,602","1,812","2","Yes","$4,320.00"
"9801076","C","SFR","6105 Lamar Street","12/06/2024","2024-12-06","12/08/2024","12/17/2024","Arvada","Jefferson","$447,000","2","$450,375","$450,375","1.00755","0","4","Cash","2","1,099","2,198","2,088","3","No","$0.00"
"8742672","W","SFR","6568 S Iris Street","12/06/2024","2024-12-06","","","Littleton","Jefferson","$554,999","11","","$554,999","","","3","","3","1,187","2,351","2,351","2","Yes","$1,680.00"
"9212866","X","SFR","22141 Chippewa","12/06/2024","2024-12-06","","","Golden","Jefferson","$1,399,000","25","","$1,389,000","","","4","","5","3,337","4,973","4,646","3","Yes","$120.00"
"8710196","X","SFR","7475 W Kentucky Avenue","12/06/2024","","","","Lakewood","Jefferson","$750,000","8","","$750,000","","","4","","3","2,219","4,438","4,438","4","No","$0.00"
"8913850","A","SFR","12955 Vallejo Circle","12/07/2024","","","","Westminster","Adams","$685,000","28","","$685,000","","","3","","2","2,414","4,345","3,862","2","Yes","$1,344.00"
"1971629","A","SFR","6124 Hourglass Drive","12/07/2024","","","","Brighton","Adams","$649,990","28","","$652,990","","","4","","4","3,137","4,530","3,137","3","No","$0.00"
"3413560","A","SFR","6164 Hourglass Drive","12/07/2024","","","","Brighton","Adams","$571,990","28","","$574,990","","","4","","3","2,645","2,645","2,645","2","No","$0.00"
"4936551","A","SFR","9765 Hannibal Court","12/07/2024","","","","Commerce City","Adams","$525,000","28","","$525,000","","","4","","3","1,992","2,937","2,892","2","Yes","$456.00"
"5200261","A","SFR","12854 E Park Lane Drive","12/07/2024","","","","Aurora","Adams","$495,000","28","","$479,500","","","4","","2","1,674","1,674","1,674","1","No","$0.00"
"7046308","P","CON","100 E Highline Circle Unit# 306","12/07/2024","2024-12-07","12/09/2024","","Centennial","Adams","$210,000","2","","$210,000","","","1","","1","720","720","720","1","Yes","$3,897.12"
"9334813","C","SFR","6253 Xavier Street","12/07/2024","2024-12-07","12/12/2024","12/31/2024","Arvada","Adams","$514,000","5","$513,150","$513,150","0.99835","15,000","4","Conventional","3","1,269","1,961","1,929","2","No","$0.00"
